reference;iasi;bucuresti
A9;5;10
A1258;5;10
A1259;5;10
A1260;5;10
A1261;5;10
A1262;5;10
A1263;5;10
A1264;5;10
A1265;5;10
A1266;5;10
A1267;5;10
A1268;5;10
A1269;5;10
A1270;5;10
A1271;5;10
A1272;5;10
A1273;5;10
A1274;5;10
A10;5;10
A1275;5;10
A1276;5;10
A1277;5;10
A1278;5;10
A1279;5;10
A1280;5;10
A1281;5;10
A1282;5;10
A1283;5;10
A1284;5;10
A1285;5;10
A1286;5;10
A1287;5;10
A1288;5;10
A1289;5;10
A1290;5;10
A1291;5;10
A976;5;10
A1292;5;10
A1293;5;10
A1294;5;10
A1295;5;10
A1296;5;10
A977;5;10
A1297;5;10
A1298;5;10
A1299;5;10
A1300;5;10
A1301;5;10
A11;5;10
A1302;5;10
A1303;5;10
A1304;5;10
A1305;5;10
A1306;5;10
A1307;5;10
A1308;5;10
A1309;5;10
A1310;5;10
A1311;5;10
A1312;5;10
A12;5;10
A1313;5;10
A1314;5;10
A1315;5;10
A1316;5;10
A1317;5;10
A1318;5;10
A1319;5;10
A1320;5;10
A1321;5;10
A1322;5;10
A1323;5;10
A13;5;10
A1324;5;10
A1325;5;10
A1326;5;10
A1327;5;10
A1328;5;10
A1329;5;10
A1330;5;10
A1331;5;10
A1332;5;10
A1333;5;10
A1334;5;10
A780;5;10
A3147;5;10
A3148;5;10
A3149;5;10
A3150;5;10
A3706;5;10
A3707;5;10
A3708;5;10
A3709;5;10
A3710;5;10
A3711;5;10
A3712;5;10
A3713;5;10
A3714;5;10
A3715;5;10
A16;5;10
A1358;5;10
A1359;5;10
A1360;5;10
A1361;5;10
A1362;5;10
A1363;5;10
A1364;5;10
A1365;5;10
A1366;5;10
A1367;5;10
A1368;5;10
A1369;5;10
A1370;5;10
A1371;5;10
A1372;5;10
A1373;5;10
A1374;5;10
A17;5;10
A1375;5;10
A1376;5;10
A1377;5;10
A1378;5;10
A1379;5;10
A1380;5;10
A1381;5;10
A1382;5;10
A1383;5;10
A1384;5;10
A1385;5;10
A1386;5;10
A1387;5;10
A1388;5;10
A1389;5;10
A1390;5;10
A1391;5;10
A19;5;10
A3612;5;10
A602;5;10
A1401;5;10
A1402;5;10
A1403;5;10
A1404;5;10
A603;5;10
A1405;5;10
A1406;5;10
A1407;5;10
A1408;5;10
A671;5;10
A1409;5;10
A1410;5;10
A1411;5;10
A1412;5;10
A1413;5;10
A1414;5;10
A1415;5;10
A1416;5;10
A1417;5;10
A1418;5;10
A1419;5;10
A3379;5;10
A3380;5;10
A3568;5;10
A820;5;10
A1421;5;10
A1422;5;10
A1423;5;10
A1424;5;10
A974;5;10
A1425;5;10
A1426;5;10
A1427;5;10
A1428;5;10
A1429;5;10
A1430;5;10
A1431;5;10
A1432;5;10
A1433;5;10
A1434;5;10
A1435;5;10
A1436;5;10
A1437;5;10
A1438;5;10
A1439;5;10
A1440;5;10
A1441;5;10
A975;5;10
A1442;5;10
A1443;5;10
A1444;5;10
A1445;5;10
A1446;5;10
A1447;5;10
A1448;5;10
A1449;5;10
A1450;5;10
A1451;5;10
A1452;5;10
A1453;5;10
A1454;5;10
A1455;5;10
A1456;5;10
A1457;5;10
A1458;5;10
A989;5;10
A1459;5;10
A1460;5;10
A1461;5;10
A1462;5;10
A1463;5;10
A990;5;10
A1464;5;10
A1465;5;10
A1466;5;10
A1467;5;10
A1468;5;10
A773;5;10
A3119;5;10
A3120;5;10
A3121;5;10
A3122;5;10
A3995;5;10
A4005;5;10
A578;5;10
A3433;5;10
A3434;5;10
A3435;5;10
A3436;5;10
A677;5;10
A1474;5;10
A1522;5;10
A1523;5;10
A1524;5;10
A1525;5;10
A1526;5;10
A3437;5;10
A3438;5;10
A3439;5;10
A3440;5;10
A3441;5;10
A1527;5;10
A1528;5;10
A1529;5;10
A1530;5;10
A1531;5;10
A1532;5;10
A1533;5;10
A1475;5;10
A1476;5;10
A1534;5;10
A1535;5;10
A1536;5;10
A1537;5;10
A1538;5;10
A30;5;10
A1539;5;10
A29;5;10
A1540;5;10
A1541;5;10
A1542;5;10
A1543;5;10
A1544;5;10
A1545;5;10
A1546;5;10
A1547;5;10
A1548;5;10
A1549;5;10
A1550;5;10
A1551;5;10
A1552;5;10
A1553;5;10
A1554;5;10
A1555;5;10
A1556;5;10
A1557;5;10
A25;5;10
A26;5;10
A27;5;10
A28;5;10
A1477;5;10
A1478;5;10
A1479;5;10
A1480;5;10
A1481;5;10
A1482;5;10
A1483;5;10
A1484;5;10
A1485;5;10
A1486;5;10
A1487;5;10
A1488;5;10
A1489;5;10
A2794;5;10
A2795;5;10
A2796;5;10
A2797;5;10
A2798;5;10
A2799;5;10
A2800;5;10
A2801;5;10
A2802;5;10
A2803;5;10
A1490;5;10
A1491;5;10
A3381;5;10
A1492;5;10
A1493;5;10
A3382;5;10
A3946;5;10
A37;5;10
A1494;5;10
A3947;5;10
A3447;5;10
A3448;5;10
A1495;5;10
A1496;5;10
A1497;5;10
A1498;5;10
A1499;5;10
A1500;5;10
A1501;5;10
A1502;5;10
A1503;5;10
A1504;5;10
A600;5;10
A1505;5;10
A1506;5;10
A3520;5;10
A1507;5;10
A1508;5;10
A1509;5;10
A3521;5;10
A1510;5;10
A1511;5;10
A1512;5;10
A3503;5;10
A675;5;10
A1513;5;10
A1514;5;10
A1515;5;10
A1516;5;10
A1517;5;10
A1518;5;10
A1519;5;10
A1520;5;10
A1521;5;10
A3383;5;10
A3384;5;10
A3385;5;10
A3386;5;10
A751;5;10
A754;5;10
A757;5;10
A760;5;10
A1132;5;10
A1135;5;10
A1136;5;10
A1137;5;10
A1138;5;10
A1139;5;10
A752;5;10
A755;5;10
A758;5;10
A3449;5;10
A761;5;10
A1133;5;10
A753;5;10
A756;5;10
A759;5;10
A3985;5;10
A3123;5;10
A3128;5;10
A3986;5;10
A3124;5;10
A3129;5;10
A762;5;10
A1134;5;10
A3450;5;10
A3451;5;10
A824;5;10
A4018;5;10
A3452;5;10
A3453;5;10
A3454;5;10
A3455;5;10
A3456;5;10
A3457;5;10
A3458;5;10
A3459;5;10
A22;5;10
A1558;5;10
A1559;5;10
A1560;5;10
A1561;5;10
A1562;5;10
A2804;5;10
A2805;5;10
A2806;5;10
A2807;5;10
A2808;5;10
A2809;5;10
A23;5;10
A1563;5;10
A1564;5;10
A1565;5;10
A1566;5;10
A1567;5;10
A1568;5;10
A1569;5;10
A1570;5;10
A1571;5;10
A1572;5;10
A1573;5;10
A3460;5;10
A3461;5;10
A3462;5;10
A3463;5;10
A3464;5;10
A3465;5;10
A24;5;10
A1574;5;10
A1575;5;10
A1576;5;10
A1577;5;10
A1578;5;10
A1579;5;10
A1580;5;10
A1581;5;10
A1582;5;10
A1583;5;10
A1584;5;10
A3466;5;10
A3467;5;10
A3468;5;10
A3469;5;10
A3470;5;10
A3471;5;10
A573;5;10
A1585;5;10
A1586;5;10
A1587;5;10
A1588;5;10
A1589;5;10
A1851;5;10
A1852;5;10
A1853;5;10
A1854;5;10
A1855;5;10
A1856;5;10
A36;5;10
A1590;5;10
A1591;5;10
A1592;5;10
A1593;5;10
A1594;5;10
A825;5;10
A858;5;10
A1595;5;10
A1596;5;10
A1597;5;10
A1598;5;10
A856;5;10
A1599;5;10
A1600;5;10
A1601;5;10
A1602;5;10
A1603;5;10
A857;5;10
A1604;5;10
A1605;5;10
A1606;5;10
A1607;5;10
A1608;5;10
A1609;5;10
A1610;5;10
A1611;5;10
A1612;5;10
A1613;5;10
A1614;5;10
A1615;5;10
A1616;5;10
A1617;5;10
A1618;5;10
A1619;5;10
A1620;5;10
A1621;5;10
A1622;5;10
A1623;5;10
A1624;5;10
A1625;5;10
A1626;5;10
A763;5;10
A3130;5;10
A3131;5;10
A3132;5;10
A3133;5;10
A764;5;10
A3134;5;10
A3135;5;10
A3136;5;10
A3137;5;10
A3472;5;10
A827;5;10
A3138;5;10
A3139;5;10
A3140;5;10
A3141;5;10
A3142;5;10
A3143;5;10
A3144;5;10
A3145;5;10
A3146;5;10
A35;5;10
A1627;5;10
A1628;5;10
A1629;5;10
A1630;5;10
A1631;5;10
A1632;5;10
A1633;5;10
A1634;5;10
A1635;5;10
A1636;5;10
A1637;5;10
A608;5;10
A1638;5;10
A1639;5;10
A1640;5;10
A1641;5;10
A1642;5;10
A1643;5;10
A1644;5;10
A1645;5;10
A1646;5;10
A1647;5;10
A1648;5;10
A1649;5;10
A1650;5;10
A1651;5;10
A1652;5;10
A1653;5;10
A1654;5;10
A1655;5;10
A1656;5;10
A607;5;10
A1657;5;10
A1658;5;10
A1659;5;10
A1660;5;10
A1661;5;10
A1662;5;10
A1663;5;10
A1664;5;10
A1665;5;10
A1666;5;10
A1667;5;10
A1668;5;10
A1669;5;10
A1670;5;10
A1671;5;10
A1672;5;10
A1673;5;10
A1674;5;10
A1675;5;10
A4289;5;10
A4290;5;10
A4291;5;10
A4292;5;10
A4293;5;10
A40;5;10
A3473;5;10
A20;5;10
A1676;5;10
A1677;5;10
A1678;5;10
A1679;5;10
A3589;5;10
A3590;5;10
A3591;5;10
A3592;5;10
A3593;5;10
A3893;5;10
A3894;5;10
A3895;5;10
A3896;5;10
A3897;5;10
A3898;5;10
A3899;5;10
A3900;5;10
A3901;5;10
A3902;5;10
A1689;5;10
A1690;5;10
A1691;5;10
A1692;5;10
A1693;5;10
A3387;5;10
A3388;5;10
A3389;5;10
A3390;5;10
A3391;5;10
A3392;5;10
A3393;5;10
A3394;5;10
A3395;5;10
A3396;5;10
A973;5;10
A1694;5;10
A1695;5;10
A1696;5;10
A1697;5;10
A1698;5;10
A1699;5;10
A1700;5;10
A1701;5;10
A1702;5;10
A4259;5;10
A4260;5;10
A4261;5;10
A4262;5;10
A4263;5;10
A4264;5;10
A569;5;10
A1703;5;10
A1704;5;10
A1705;5;10
A1706;5;10
A1707;5;10
A3474;5;10
A3475;5;10
A3476;5;10
A3477;5;10
A3478;5;10
A3479;5;10
A3480;5;10
A3481;5;10
A3482;5;10
A3483;5;10
A3484;5;10
A3485;5;10
A782;5;10
A3156;5;10
A3157;5;10
A3158;5;10
A3159;5;10
A3160;5;10
A3486;5;10
A3487;5;10
A3488;5;10
A3489;5;10
A3490;5;10
A3491;5;10
A33;5;10
A1708;5;10
A1709;5;10
A1710;5;10
A1711;5;10
A1712;5;10
A1713;5;10
A1714;5;10
A1715;5;10
A1716;5;10
A1717;5;10
A1718;5;10
A1719;5;10
A1720;5;10
A1721;5;10
A1722;5;10
A1723;5;10
A1724;5;10
A1145;5;10
A3903;5;10
A3904;5;10
A3905;5;10
A3906;5;10
A3907;5;10
A3908;5;10
A3909;5;10
A3910;5;10
A3911;5;10
A3912;5;10
A3913;5;10
A3914;5;10
A3915;5;10
A3916;5;10
A3917;5;10
A3918;5;10
A3919;5;10
A3920;5;10
A3921;5;10
A3922;5;10
A3923;5;10
A3924;5;10
A3925;5;10
A3926;5;10
A3927;5;10
A3928;5;10
A3929;5;10
A3930;5;10
A3931;5;10
A3932;5;10
A3933;5;10
A3934;5;10
A3935;5;10
A3936;5;10
A3937;5;10
A3938;5;10
A3939;5;10
A3940;5;10
A3941;5;10
A3942;5;10
A4265;5;10
A4266;5;10
A4267;5;10
A4268;5;10
A4269;5;10
A4270;5;10
A4271;5;10
A4272;5;10
A4273;5;10
A4274;5;10
A32;5;10
A1736;5;10
A1737;5;10
A34;5;10
A1738;5;10
A1739;5;10
A1740;5;10
A1741;5;10
A38;5;10
A1742;5;10
A1743;5;10
A1744;5;10
A1745;5;10
A1746;5;10
A1747;5;10
A1748;5;10
A1749;5;10
A1750;5;10
A2810;5;10
A2811;5;10
A1751;5;10
A1752;5;10
A1753;5;10
A1754;5;10
A1755;5;10
A39;5;10
A1756;5;10
A1757;5;10
A1758;5;10
A1759;5;10
A1760;5;10
A1761;5;10
A1762;5;10
A1763;5;10
A1764;5;10
A2812;5;10
A2813;5;10
A1765;5;10
A1766;5;10
A1767;5;10
A1768;5;10
A1769;5;10
A41;5;10
A1770;5;10
A1771;5;10
A1772;5;10
A1773;5;10
A1786;5;10
A42;5;10
A1774;5;10
A1775;5;10
A1776;5;10
A1777;5;10
A1787;5;10
A43;5;10
A1778;5;10
A1779;5;10
A1780;5;10
A1781;5;10
A1788;5;10
A44;5;10
A1782;5;10
A1783;5;10
A1784;5;10
A1785;5;10
A3952;5;10
A3953;5;10
A3954;5;10
A3955;5;10
A3956;5;10
A3957;5;10
A3958;5;10
A3959;5;10
A3960;5;10
A3961;5;10
A3962;5;10
A3963;5;10
A3964;5;10
A3965;5;10
A3966;5;10
A3967;5;10
A3968;5;10
A3969;5;10
A3970;5;10
A3971;5;10
A45;5;10
A1789;5;10
A1790;5;10
A1791;5;10
A1792;5;10
A1793;5;10
A1794;5;10
A1795;5;10
A1796;5;10
A1797;5;10
A1798;5;10
A1799;5;10
A1800;5;10
A1801;5;10
A1802;5;10
A1803;5;10
A1804;5;10
A1805;5;10
